  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.750  -0.0567   0.01434   0.00687  -0.0841   0.7934   0.0350
  -4.500  -0.0294   0.01310   0.00548  -0.0832   0.7865   0.0311
  -4.250  -0.0021   0.01214   0.00429  -0.0822   0.7805   0.0285
  -4.000   0.0227   0.01125   0.00343  -0.0815   0.7720   0.0275
  -3.750   0.0480   0.01045   0.00257  -0.0806   0.7654   0.0267
  -3.500   0.0720   0.00982   0.00191  -0.0796   0.7580   0.0264
  -3.250   0.0954   0.00923   0.00132  -0.0788   0.7501   0.0265
  -3.000   0.1200   0.00871   0.00073  -0.0781   0.7442   0.0270
  -2.750   0.1437   0.00835   0.00033  -0.0774   0.7356   0.0281
  -2.500   0.1694   0.00799  -0.00016  -0.0769   0.7285   0.0301
  -2.250   0.1955   0.00773  -0.00053  -0.0764   0.7217   0.0344
  -2.000   0.2118   0.00624  -0.00057  -0.0756   0.7140   0.3942
  -1.750   0.2297   0.00601  -0.00002  -0.0727   0.7077   0.6346
  -1.500   0.2517   0.00615   0.00020  -0.0707   0.6995   0.6825
  -1.250   0.2784   0.00613   0.00010  -0.0702   0.6919   0.6952
  -1.000   0.3056   0.00612  -0.00001  -0.0698   0.6854   0.7076
  -0.750   0.3313   0.00612  -0.00003  -0.0693   0.6768   0.7209
  -0.500   0.3587   0.00611  -0.00016  -0.0690   0.6700   0.7344
  -0.250   0.3839   0.00612  -0.00014  -0.0683   0.6617   0.7465
   0.000   0.4103   0.00611  -0.00021  -0.0679   0.6540   0.7597
   0.250   0.4370   0.00612  -0.00027  -0.0675   0.6470   0.7737
   0.500   0.4617   0.00612  -0.00025  -0.0668   0.6382   0.7873
   0.750   0.4881   0.00611  -0.00033  -0.0662   0.6314   0.8006
   1.000   0.5120   0.00613  -0.00027  -0.0654   0.6227   0.8152
