GA
1.00000000  0.00000000
0.98737374  0.00340816
0.97474748  0.00682823
0.96212122  0.01026107
0.94949498  0.01370729
0.93686877  0.01716717
0.92424263  0.02064077
0.91161660  0.02412785
0.89899076  0.02762793
0.88636519  0.03114028
0.87374000  0.03466392
0.86111534  0.03819766
0.84849139  0.04174005
0.83586835  0.04528946
0.82324646  0.04884401
0.81062602  0.05240165
0.79800736  0.05596013
0.78539086  0.05951699
0.77277695  0.06306961
0.76016610  0.06661520
0.74755887  0.07015079
0.73495585  0.07367327
0.72235770  0.07717937
0.70976516  0.08066569
0.69717902  0.08412869
0.68460016  0.08756468
0.67202951  0.09096990
0.65946812  0.09434044
0.64691708  0.09767231
0.63437759  0.10096140
0.62185093  0.10420354
0.60933847  0.10739446
0.59684169  0.11052983
0.58436214  0.11360524
0.57190149  0.11661624
0.55946152  0.11955832
0.54704410  0.12242693
0.53465122  0.12521749
0.52228499  0.12792538
0.50994761  0.13054598
0.49764143  0.13307465
0.48536891  0.13550674
0.47313263  0.13783761
0.46093532  0.14006264
0.44877983  0.14217720
0.43666913  0.14417674
0.42460635  0.14605668
0.41259477  0.14781253
0.40063778  0.14943984
0.38873895  0.15093420
0.37690199  0.15229129
0.36513077  0.15350683
0.35342930  0.15457666
0.34180177  0.15549667
0.33025253  0.15626289
0.31878609  0.15687140
0.30740715  0.15731844
0.29612055  0.15760034
0.28493133  0.15771356
0.27384472  0.15765470
0.26286610  0.15742051
0.25200106  0.15700787
0.24125538  0.15641382
0.23063502  0.15563559
0.22014614  0.15467055
0.20979511  0.15351626
0.19958848  0.15217048
0.18953302  0.15063115
0.17963572  0.14889643
0.16990375  0.14696467
0.16034452  0.14483444
0.15096564  0.14250457
0.14177497  0.13997407
0.13278055  0.13724223
0.12399068  0.13430858
0.11541389  0.13117290
0.10705893  0.12783524
0.09893478  0.12429593
0.09105069  0.12055555
0.08341612  0.11661499
0.07604080  0.11247544
0.06893469  0.10813839
0.06210801  0.10360561
0.05557125  0.09887924
0.04933514  0.09396169
0.04341067  0.08885575
0.03780912  0.08356452
0.03254200  0.07809146
0.02762113  0.07244039
0.02305857  0.06661548
0.01886669  0.06062128
0.01505812  0.05446273
0.01164578  0.04814514
0.00864287  0.04167421
0.00606289  0.03505607
0.00391962  0.02829722
0.00222717  0.02140461
0.00099990  0.01438560
0.00025251  0.00724798
0.00000000  0.00000000
0.00000000  0.00000000
0.00025251  -0.00513279
0.00099990  -0.00984022
0.00222717  -0.01413428
0.00391962  -0.01802701
0.00606289  -0.02153048
0.00864287  -0.02465676
0.01164578  -0.02741797
0.01505812  -0.02982621
0.01886669  -0.03189361
0.02305857  -0.03363228
0.02762113  -0.03505434
0.03254200  -0.03617187
0.03780912  -0.03699694
0.04341067  -0.03754160
0.04933514  -0.03781785
0.05557125  -0.03783767
0.06210801  -0.03761297
0.06893469  -0.03715562
0.07604080  -0.03647741
0.08341612  -0.03559010
0.09105069  -0.03450533
0.09893478  -0.03323470
0.10705893  -0.03178969
0.11541389  -0.03018172
0.12399068  -0.02842208
0.13278055  -0.02652198
0.14177497  -0.02449250
0.15096564  -0.02234460
0.16034452  -0.02008912
0.16990375  -0.01773677
0.17963572  -0.01529813
0.18953302  -0.01278360
0.19958848  -0.01020348
0.20979511  -0.00756786
0.22014614  -0.00488671
0.23063502  -0.00216979
0.24125538  0.00057329
0.25200106  0.00333311
0.26286610  0.00610045
0.27384472  0.00886628
0.28493133  0.01162177
0.29612055  0.01435831
0.30740715  0.01706750
0.31878609  0.01974116
0.33025253  0.02237134
0.34180177  0.02495035
0.35342930  0.02747070
0.36513077  0.02992518
0.37690199  0.03230682
0.38873895  0.03460894
0.40063778  0.03682508
0.41259477  0.03894910
0.42460635  0.04097512
0.43666913  0.04289755
0.44877983  0.04471110
0.46093532  0.04641077
0.47313263  0.04799188
0.48536891  0.04945006
0.49764143  0.05078126
0.50994761  0.05198175
0.52228499  0.05304814
0.53465122  0.05397738
0.54704410  0.05476678
0.55946152  0.05541397
0.57190149  0.05591696
0.58436214  0.05627414
0.59684169  0.05648424
0.60933847  0.05654639
0.62185093  0.05646011
0.63437759  0.05622529
0.64691708  0.05584224
0.65946812  0.05531166
0.67202951  0.05463467
0.68460016  0.05381281
0.69717902  0.05284803
0.70976516  0.05174273
0.72235770  0.05049974
0.73495585  0.04912232
0.74755887  0.04761420
0.76016610  0.04597955
0.77277695  0.04422302
0.78539086  0.04234973
0.79800736  0.04036525
0.81062602  0.03827566
0.82324646  0.03608753
0.83586835  0.03380790
0.84849139  0.03144434
0.86111534  0.02900491
0.87374000  0.02649820
0.88636519  0.02393330
0.89899076  0.02131986
0.91161660  0.01866804
0.92424263  0.01598855
0.93686877  0.01329264
0.94949498  0.01059213
0.96212122  0.00789938
0.97474748  0.00522734
0.98737374  0.00258951
1.00000000  0.00000000
