  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.150 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.100   0.7507   0.01355   0.00453  -0.1225   0.4974   0.1032
   0.200   0.7608   0.01346   0.00445  -0.1222   0.4949   0.1058
   0.300   0.7715   0.01336   0.00422  -0.1219   0.4925   0.1093
   0.400   0.7821   0.01322   0.00405  -0.1217   0.4904   0.1124
   0.500   0.7930   0.01314   0.00393  -0.1216   0.4883   0.1158
   0.600   0.8046   0.01308   0.00371  -0.1215   0.4864   0.1200
   0.700   0.8145   0.01302   0.00371  -0.1213   0.4842   0.1237
   0.800   0.8231   0.01301   0.00373  -0.1207   0.4816   0.1278
   0.900   0.8324   0.01294   0.00367  -0.1203   0.4789   0.1323
   1.000   0.8419   0.01291   0.00368  -0.1199   0.4763   0.1370
   1.100   0.8521   0.01289   0.00358  -0.1196   0.4739   0.1427
   1.200   0.8622   0.01278   0.00354  -0.1194   0.4716   0.1484
   1.300   0.8731   0.01275   0.00342  -0.1192   0.4695   0.1557
   1.400   0.8838   0.01266   0.00336  -0.1191   0.4675   0.1624
   1.500   0.8951   0.01265   0.00328  -0.1190   0.4656   0.1711
   1.600   0.9041   0.01268   0.00337  -0.1186   0.4635   0.1794
   1.700   0.9124   0.01268   0.00345  -0.1180   0.4611   0.1881
   1.800   0.9213   0.01271   0.00351  -0.1176   0.4587   0.1989
   1.900   0.9305   0.01268   0.00356  -0.1172   0.4563   0.2100
   2.000   0.9401   0.01264   0.00356  -0.1169   0.4540   0.2237
   2.100   0.9503   0.01260   0.00355  -0.1166   0.4519   0.2398
   2.200   0.9607   0.01254   0.00352  -0.1164   0.4499   0.2594
   2.300   0.9714   0.01247   0.00347  -0.1163   0.4480   0.2849
   2.400   0.9824   0.01238   0.00344  -0.1162   0.4461   0.3206
   2.500   0.9927   0.01228   0.00352  -0.1161   0.4441   0.3851
