  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.150 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.8179   0.01759   0.01198  -0.1818   0.7552   0.1268
   0.100   0.8462   0.01510   0.00903  -0.1864   0.7545   0.1263
   0.200   0.8511   0.01529   0.00924  -0.1854   0.7501   0.1282
   0.300   0.8615   0.01482   0.00861  -0.1856   0.7462   0.1305
   0.400   0.8782   0.01381   0.00721  -0.1870   0.7438   0.1338
   0.500   0.8900   0.01358   0.00701  -0.1870   0.7412   0.1361
   0.600   0.9021   0.01351   0.00699  -0.1869   0.7390   0.1384
   0.700   0.9166   0.01318   0.00658  -0.1874   0.7372   0.1420
   0.800   0.9343   0.01254   0.00561  -0.1884   0.7356   0.1465
   0.900   0.9484   0.01229   0.00541  -0.1887   0.7340   0.1494
   1.000   0.9516   0.01255   0.00575  -0.1874   0.7290   0.1511
   1.100   0.9598   0.01257   0.00578  -0.1868   0.7250   0.1541
   1.200   0.9722   0.01233   0.00539  -0.1869   0.7221   0.1583
   1.300   0.9852   0.01206   0.00505  -0.1871   0.7196   0.1619
   1.400   0.9983   0.01192   0.00494  -0.1872   0.7173   0.1653
   1.500   1.0128   0.01170   0.00466  -0.1875   0.7154   0.1698
   1.600   1.0286   0.01142   0.00419  -0.1881   0.7136   0.1753
   1.700   1.0316   0.01161   0.00449  -0.1867   0.7083   0.1774
   1.800   1.0399   0.01165   0.00457  -0.1862   0.7044   0.1805
   1.900   1.0511   0.01158   0.00447  -0.1860   0.7013   0.1851
   2.000   1.0646   0.01141   0.00416  -0.1861   0.6986   0.1907
   2.100   1.0780   0.01121   0.00399  -0.1863   0.6962   0.1947
   2.200   1.0924   0.01106   0.00382  -0.1866   0.6941   0.2001
   2.300   1.0991   0.01117   0.00391  -0.1858   0.6897   0.2045
   2.400   1.1068   0.01119   0.00392  -0.1851   0.6854   0.2087
   2.500   1.1168   0.01115   0.00393  -0.1848   0.6818   0.2128
   2.600   1.1292   0.01106   0.00381  -0.1848   0.6788   0.2185
   2.700   1.1432   0.01091   0.00355  -0.1850   0.6761   0.2253
   2.800   1.1573   0.01076   0.00341  -0.1853   0.6737   0.2304
   2.900   1.1623   0.01092   0.00362  -0.1842   0.6688   0.2347
   3.000   1.1707   0.01097   0.00365  -0.1835   0.6644   0.2408
   3.100   1.1817   0.01089   0.00358  -0.1834   0.6608   0.2459
   3.200   1.1941   0.01081   0.00349  -0.1834   0.6576   0.2519
   3.300   1.2079   0.01071   0.00329  -0.1836   0.6548   0.2598
   3.400   1.2169   0.01072   0.00335  -0.1831   0.6510   0.2650
   3.500   1.2233   0.01083   0.00351  -0.1822   0.6461   0.2699
   3.600   1.2332   0.01083   0.00347  -0.1818   0.6419   0.2772
   3.700   1.2448   0.01075   0.00340  -0.1817   0.6383   0.2834
   3.800   1.2578   0.01067   0.00329  -0.1817   0.6352   0.2909
   3.900   1.2679   0.01069   0.00327  -0.1814   0.6313   0.2985
   4.000   1.2738   0.01078   0.00344  -0.1804   0.6261   0.3036
   4.100   1.2833   0.01080   0.00346  -0.1800   0.6218   0.3111
   4.200   1.2948   0.01075   0.00338  -0.1798   0.6180   0.3189
   4.300   1.3079   0.01069   0.00328  -0.1799   0.6146   0.3274
   4.400   1.3160   0.01077   0.00337  -0.1793   0.6099   0.3354
   4.500   1.3234   0.01083   0.00349  -0.1786   0.6047   0.3417
   4.600   1.3335   0.01084   0.00348  -0.1782   0.6002   0.3511
   4.700   1.3455   0.01079   0.00342  -0.1782   0.5963   0.3598
   4.800   1.3576   0.01081   0.00337  -0.1782   0.5924   0.3704
   4.900   1.3631   0.01090   0.00355  -0.1771   0.5869   0.3772
   5.000   1.3719   0.01093   0.00358  -0.1766   0.5818   0.3875
   5.100   1.3827   0.01090   0.00355  -0.1763   0.5774   0.3976
   5.300   1.4005   0.01097   0.00363  -0.1753   0.5678   0.4191
   5.400   1.4083   0.01101   0.00369  -0.1746   0.5625   0.4304
   5.500   1.4182   0.01101   0.00368  -0.1742   0.5579   0.4444
   5.700   1.4351   0.01105   0.00377  -0.1730   0.5479   0.4732
   5.800   1.4422   0.01107   0.00384  -0.1722   0.5424   0.4904
   5.900   1.4515   0.01105   0.00383  -0.1717   0.5375   0.5149
   6.000   1.4622   0.01097   0.00379  -0.1715   0.5330   0.5580
   6.100   1.4702   0.01097   0.00419  -0.1710   0.5271   1.0000
   6.200   1.4777   0.01108   0.00426  -0.1703   0.5214   1.0000
   6.300   1.4877   0.01118   0.00425  -0.1699   0.5164   1.0000
   6.400   1.4954   0.01132   0.00436  -0.1692   0.5111   1.0000
   6.500   1.5005   0.01146   0.00450  -0.1681   0.5049   1.0000
   6.600   1.5081   0.01158   0.00457  -0.1673   0.4994   1.0000
   6.800   1.5222   0.01188   0.00479  -0.1657   0.4882   1.0000
   6.900   1.5277   0.01202   0.00492  -0.1646   0.4822   1.0000
   7.000   1.5363   0.01217   0.00498  -0.1641   0.4768   1.0000
   7.100   1.5421   0.01234   0.00514  -0.1631   0.4710   1.0000
   7.200   1.5463   0.01250   0.00532  -0.1618   0.4647   1.0000
   7.300   1.5529   0.01267   0.00543  -0.1609   0.4591   1.0000
   7.400   1.5602   0.01286   0.00554  -0.1602   0.4535   1.0000
   7.500   1.5631   0.01304   0.00578  -0.1588   0.4472   1.0000
   7.600   1.5679   0.01322   0.00593  -0.1576   0.4412   1.0000
   7.700   1.5756   0.01344   0.00604  -0.1569   0.4358   1.0000
   7.800   1.5772   0.01363   0.00628  -0.1553   0.4296   1.0000
   7.900   1.5798   0.01383   0.00647  -0.1538   0.4235   1.0000
   8.000   1.5850   0.01405   0.00662  -0.1527   0.4181   1.0000
   8.100   1.5880   0.01428   0.00684  -0.1513   0.4123   1.0000
   8.200   1.5893   0.01450   0.00708  -0.1496   0.4063   1.0000
   8.300   1.5926   0.01475   0.00727  -0.1483   0.4005   1.0000
   8.400   1.5971   0.01503   0.00748  -0.1471   0.3952   1.0000
   8.500   1.5975   0.01527   0.00778  -0.1454   0.3890   1.0000
   8.600   1.5998   0.01555   0.00802  -0.1440   0.3832   1.0000
   8.700   1.6044   0.01587   0.00826  -0.1429   0.3779   1.0000
   8.800   1.6049   0.01616   0.00860  -0.1413   0.3719   1.0000
   8.900   1.6063   0.01648   0.00892  -0.1398   0.3661   1.0000
   9.000   1.6092   0.01683   0.00920  -0.1385   0.3607   1.0000
   9.100   1.6115   0.01719   0.00955  -0.1372   0.3552   1.0000
   9.200   1.6123   0.01755   0.00994  -0.1357   0.3492   1.0000
   9.300   1.6140   0.01795   0.01030  -0.1344   0.3437   1.0000
   9.400   1.6173   0.01838   0.01065  -0.1333   0.3387   1.0000
   9.500   1.6174   0.01880   0.01113  -0.1318   0.3330   1.0000
   9.600   1.6185   0.01924   0.01157  -0.1304   0.3274   1.0000
   9.700   1.6208   0.01973   0.01198  -0.1293   0.3224   1.0000
   9.800   1.6223   0.02023   0.01248  -0.1280   0.3172   1.0000
   9.900   1.6228   0.02073   0.01302  -0.1267   0.3117   1.0000
  10.000   1.6240   0.02128   0.01355  -0.1255   0.3066   1.0000
  10.100   1.6271   0.02185   0.01401  -0.1245   0.3020   1.0000
  10.200   1.6269   0.02243   0.01467  -0.1231   0.2967   1.0000
  10.300   1.6275   0.02303   0.01529  -0.1219   0.2916   1.0000
  10.400   1.6288   0.02366   0.01587  -0.1208   0.2870   1.0000
  10.500   1.6313   0.02432   0.01646  -0.1198   0.2826   1.0000
  10.600   1.6313   0.02499   0.01720  -0.1186   0.2777   1.0000
  10.700   1.6318   0.02569   0.01791  -0.1174   0.2729   1.0000
  10.800   1.6332   0.02641   0.01858  -0.1164   0.2687   1.0000
