  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.189 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0117   0.02058   0.01205  -0.1103   0.6840   0.1711
  -4.500   0.0261   0.02032   0.01151  -0.1064   0.6609   0.1796
  -4.000   0.0684   0.01995   0.01117  -0.1034   0.6400   0.1884
  -3.500   0.1159   0.01966   0.01075  -0.1015   0.6216   0.1986
  -3.000   0.1642   0.01946   0.01036  -0.0996   0.6038   0.2105
  -2.500   0.1908   0.01931   0.01024  -0.0934   0.5878   0.2213
  -2.000   0.2406   0.01920   0.01006  -0.0919   0.5729   0.2352
  -1.500   0.2712   0.01900   0.00987  -0.0865   0.5586   0.2487
  -1.000   0.3164   0.01899   0.00982  -0.0841   0.5456   0.2657
  -0.500   0.3509   0.01891   0.00971  -0.0795   0.5326   0.2831
   0.000   0.3937   0.01901   0.00981  -0.0766   0.5207   0.3037
   0.500   0.4279   0.01899   0.00983  -0.0720   0.5091   0.3256
   1.000   0.4728   0.01911   0.01000  -0.0697   0.4980   0.3522
   1.500   0.5023   0.01919   0.01020  -0.0643   0.4874   0.3798
   2.000   0.5555   0.01939   0.01038  -0.0636   0.4770   0.4186
   2.500   0.5739   0.01950   0.01075  -0.0562   0.4672   0.4556
   3.000   0.6192   0.01951   0.01090  -0.0539   0.4580   0.5161
   3.500   0.6450   0.01952   0.01143  -0.0481   0.4487   0.6155
