GA
1.00000000  0.00000000
0.98737374  0.00737296
0.97474748  0.01433726
0.96212122  0.02091904
0.94949498  0.02714319
0.93686877  0.03303340
0.92424263  0.03861214
0.91161660  0.04390072
0.89899076  0.04891931
0.88636519  0.05368694
0.87374000  0.05822158
0.86111534  0.06254010
0.84849139  0.06665836
0.83586835  0.07059117
0.82324646  0.07435238
0.81062602  0.07795485
0.79800736  0.08141054
0.78539086  0.08473045
0.77277695  0.08792474
0.76016610  0.09100268
0.74755887  0.09397271
0.73495585  0.09684247
0.72235770  0.09961881
0.70976516  0.10230783
0.69717902  0.10491490
0.68460016  0.10744468
0.67202951  0.10990114
0.65946812  0.11228762
0.64691708  0.11460682
0.63437759  0.11686084
0.62185093  0.11905119
0.60933847  0.12117887
0.59684169  0.12324431
0.58436214  0.12524747
0.57190149  0.12718783
0.55946152  0.12906442
0.54704410  0.13087587
0.53465122  0.13262037
0.52228499  0.13429580
0.50994761  0.13589966
0.49764143  0.13742913
0.48536891  0.13888111
0.47313263  0.14025225
0.46093532  0.14153894
0.44877983  0.14273736
0.43666913  0.14384350
0.42460635  0.14485320
0.41259477  0.14576216
0.40063778  0.14656596
0.38873895  0.14726010
0.37690199  0.14784004
0.36513077  0.14830119
0.35342930  0.14863894
0.34180177  0.14884873
0.33025253  0.14892603
0.31878609  0.14886638
0.30740715  0.14866543
0.29612055  0.14831892
0.28493133  0.14782279
0.27384472  0.14717310
0.26286610  0.14636615
0.25200106  0.14539845
0.24125538  0.14426677
0.23063502  0.14296815
0.22014614  0.14149994
0.20979511  0.13985981
0.19958848  0.13804580
0.18953302  0.13605632
0.17963572  0.13389020
0.16990375  0.13154670
0.16034452  0.12902552
0.15096564  0.12632687
0.14177497  0.12345145
0.13278055  0.12040053
0.12399068  0.11717590
0.11541389  0.11377997
0.10705893  0.11021576
0.09893478  0.10648691
0.09105069  0.10259775
0.08341612  0.09855330
0.07604080  0.09435927
0.06893469  0.09002215
0.06210801  0.08554919
0.05557125  0.08094841
0.04933514  0.07622869
0.04341067  0.07139974
0.03780912  0.06647213
0.03254200  0.06145735
0.02762113  0.05636780
0.02305857  0.05121684
0.01886669  0.04601880
0.01505812  0.04078903
0.01164578  0.03554388
0.00864287  0.03030078
0.00606289  0.02507823
0.00391962  0.01989582
0.00222717  0.01477431
0.00099990  0.00973558
0.00025251  0.00480271
0.00000000  0.00000000
0.00000000  0.00000000
0.00025251  -0.00197302
0.00099990  -0.00379065
0.00222717  -0.00546140
0.00391962  -0.00699346
0.00606289  -0.00839470
0.00864287  -0.00967266
0.01164578  -0.01083457
0.01505812  -0.01188734
0.01886669  -0.01283761
0.02305857  -0.01369170
0.02762113  -0.01445566
0.03254200  -0.01513525
0.03780912  -0.01573596
0.04341067  -0.01626303
0.04933514  -0.01672140
0.05557125  -0.01711580
0.06210801  -0.01745069
0.06893469  -0.01773030
0.07604080  -0.01795861
0.08341612  -0.01813940
0.09105069  -0.01827621
0.09893478  -0.01837237
0.10705893  -0.01843100
0.11541389  -0.01845504
0.12399068  -0.01844722
0.13278055  -0.01841007
0.14177497  -0.01834597
0.15096564  -0.01825711
0.16034452  -0.01814552
0.16990375  -0.01801305
0.17963572  -0.01786142
0.18953302  -0.01769220
0.19958848  -0.01750680
0.20979511  -0.01730652
0.22014614  -0.01709253
0.23063502  -0.01686586
0.24125538  -0.01662745
0.25200106  -0.01637812
0.26286610  -0.01611859
0.27384472  -0.01584948
0.28493133  -0.01557135
0.29612055  -0.01528464
0.30740715  -0.01498976
0.31878609  -0.01468701
0.33025253  -0.01437665
0.34180177  -0.01405890
0.35342930  -0.01373390
0.36513077  -0.01340178
0.37690199  -0.01306262
0.38873895  -0.01271648
0.40063778  -0.01236338
0.41259477  -0.01200335
0.42460635  -0.01163641
0.43666913  -0.01126256
0.44877983  -0.01088182
0.46093532  -0.01049424
0.47313263  -0.01009984
0.48536891  -0.00969872
0.49764143  -0.00929098
0.50994761  -0.00887676
0.52228499  -0.00845626
0.53465122  -0.00802972
0.54704410  -0.00759746
0.55946152  -0.00715982
0.57190149  -0.00671727
0.58436214  -0.00627032
0.59684169  -0.00581957
0.60933847  -0.00536573
0.62185093  -0.00490959
0.63437759  -0.00445205
0.64691708  -0.00399414
0.65946812  -0.00353697
0.67202951  -0.00308181
0.68460016  -0.00263006
0.69717902  -0.00218323
0.70976516  -0.00174301
0.72235770  -0.00131122
0.73495585  -0.00088985
0.74755887  -0.00048104
0.76016610  -0.00008712
0.77277695  0.00028941
0.78539086  0.00064587
0.79800736  0.00097938
0.81062602  0.00128685
0.82324646  0.00156502
0.83586835  0.00181039
0.84849139  0.00201925
0.86111534  0.00218767
0.87374000  0.00231146
0.88636519  0.00238624
0.89899076  0.00240735
0.91161660  0.00236989
0.92424263  0.00226869
0.93686877  0.00209834
0.94949498  0.00185314
0.96212122  0.00152711
0.97474748  0.00111399
0.98737374  0.00060724
1.00000000  0.00000000
