  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.189 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500   0.0794   0.04457   0.04039  -0.1133   0.8179   0.0753
  -4.000   0.1259   0.03824   0.03371  -0.1142   0.8030   0.0848
  -3.500   0.1914   0.02516   0.01867  -0.1145   0.7938   0.0480
  -3.000   0.2867   0.01227   0.00492  -0.1182   0.7590   0.0502
  -2.500   0.3706   0.01013   0.00230  -0.1230   0.7333   0.0568
  -2.000   0.4326   0.00908   0.00101  -0.1239   0.7028   0.0677
  -1.500   0.4941   0.00836   0.00014  -0.1250   0.6752   0.0887
  -1.000   0.5342   0.00782  -0.00030  -0.1220   0.6496   0.1392
  -0.500   0.5517   0.00627   0.00022  -0.1143   0.6291   0.7540
   0.000   0.7357   0.00664   0.00027  -0.1398   0.6005   1.0000
   0.500   0.7589   0.00694   0.00027  -0.1339   0.5822   1.0000
   1.000   0.7909   0.00729   0.00034  -0.1295   0.5649   1.0000
   1.500   0.8288   0.00767   0.00046  -0.1263   0.5490   1.0000
   2.000   0.8699   0.00808   0.00061  -0.1238   0.5338   1.0000
   2.500   0.9116   0.00849   0.00079  -0.1214   0.5195   1.0000
   3.000   0.9433   0.00889   0.00111  -0.1170   0.5058   1.0000
   3.500   0.9844   0.00937   0.00142  -0.1146   0.4927   1.0000
   4.000   1.0277   0.00985   0.00173  -0.1126   0.4803   1.0000
   4.500   1.0598   0.01035   0.00221  -0.1086   0.4681   1.0000
   5.000   1.1063   0.01094   0.00263  -0.1075   0.4566   1.0000
   5.500   1.1356   0.01145   0.00317  -0.1030   0.4453   1.0000
   6.000   1.1760   0.01212   0.00376  -0.1009   0.4346   1.0000
   6.500   1.2085   0.01270   0.00434  -0.0973   0.4238   1.0000
   7.000   1.2455   0.01350   0.00515  -0.0948   0.4140   1.0000
   7.500   1.2774   0.01417   0.00580  -0.0913   0.4038   1.0000
   8.000   1.3102   0.01509   0.00678  -0.0882   0.3942   1.0000
   8.500   1.3400   0.01589   0.00761  -0.0846   0.3847   1.0000
   9.000   1.3704   0.01696   0.00873  -0.0814   0.3754   1.0000
   9.500   1.3948   0.01799   0.00986  -0.0773   0.3664   1.0000
  10.000   1.4293   0.01918   0.01107  -0.0751   0.3578   1.0000
  10.500   1.4401   0.02059   0.01267  -0.0692   0.3488   1.0000
  11.000   1.4859   0.02175   0.01376  -0.0689   0.3404   1.0000
  11.500   1.4780   0.02393   0.01627  -0.0610   0.3321   1.0000
  12.000   1.5123   0.02520   0.01752  -0.0593   0.3240   1.0000
  12.500   1.5100   0.02810   0.02070  -0.0532   0.3162   1.0000
  13.000   1.5206   0.03043   0.02316  -0.0490   0.3080   1.0000
  13.500   1.5416   0.03288   0.02571  -0.0463   0.3005   1.0000
  14.000   1.5198   0.03760   0.03076  -0.0399   0.2926   1.0000
  14.500   1.5666   0.03844   0.03153  -0.0400   0.2848   1.0000
  15.000   1.5128   0.04656   0.04011  -0.0327   0.2776   1.0000
