  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.150 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.750   0.0760   0.05938   0.05552  -0.1174   0.8510   0.1091
  -4.500   0.0925   0.05859   0.05473  -0.1166   0.8409   0.1203
  -4.000   0.3596   0.02238   0.01528  -0.1999   0.8510   0.1182
  -3.750   0.4092   0.02121   0.01411  -0.2036   0.8494   0.1319
  -3.250   0.4840   0.01974   0.01254  -0.2067   0.8345   0.1627
  -3.000   0.5367   0.01875   0.01162  -0.2110   0.8317   0.1844
  -2.750   0.5691   0.01833   0.01121  -0.2116   0.8214   0.2037
  -2.500   0.6195   0.01762   0.01047  -0.2155   0.8155   0.2293
  -2.250   0.6661   0.01709   0.00994  -0.2186   0.8084   0.2543
  -2.000   0.7030   0.01679   0.00957  -0.2200   0.7970   0.2775
  -1.750   0.7427   0.01649   0.00924  -0.2219   0.7864   0.3001
  -1.500   0.7823   0.01625   0.00897  -0.2238   0.7753   0.3221
  -1.250   0.8134   0.01621   0.00890  -0.2241   0.7619   0.3418
  -1.000   0.8504   0.01613   0.00873  -0.2255   0.7504   0.3626
  -0.750   0.8813   0.01615   0.00868  -0.2257   0.7373   0.3816
  -0.500   0.9097   0.01625   0.00873  -0.2256   0.7242   0.3996
  -0.250   0.9434   0.01632   0.00868  -0.2264   0.7130   0.4185
   0.000   0.9690   0.01646   0.00878  -0.2257   0.6999   0.4356
   0.250   0.9973   0.01662   0.00887  -0.2256   0.6883   0.4532
   0.500   1.0268   0.01677   0.00892  -0.2256   0.6774   0.4710
   0.750   1.0517   0.01698   0.00910  -0.2249   0.6658   0.4878
   1.000   1.0823   0.01715   0.00917  -0.2252   0.6560   0.5049
   1.250   1.1044   0.01735   0.00943  -0.2239   0.6447   0.5199
   1.750   1.1567   0.01777   0.00978  -0.2229   0.6249   0.5531
   2.000   1.1868   0.01799   0.00989  -0.2232   0.6162   0.5708
   2.250   1.2083   0.01822   0.01018  -0.2219   0.6061   0.5875
   2.500   1.2366   0.01843   0.01032  -0.2218   0.5977   0.6055
   2.750   1.2596   0.01868   0.01061  -0.2208   0.5885   0.6233
   3.000   1.2856   0.01889   0.01080  -0.2203   0.5798   0.6421
   3.250   1.3110   0.01916   0.01107  -0.2198   0.5717   0.6616
   3.500   1.3346   0.01938   0.01133  -0.2189   0.5630   0.6819
   3.750   1.3642   0.01964   0.01150  -0.2192   0.5557   0.7055
   4.000   1.3836   0.01987   0.01186  -0.2176   0.5468   0.7294
   4.250   1.4090   0.02004   0.01202  -0.2170   0.5395   0.7574
   4.500   1.4315   0.02026   0.01232  -0.2159   0.5321   0.7937
   4.750   1.4457   0.02012   0.01242  -0.2131   0.5244   1.0000
   5.000   1.4793   0.02054   0.01263  -0.2144   0.5173   1.0000
   5.250   1.5006   0.02099   0.01312  -0.2135   0.5094   1.0000
   5.500   1.5262   0.02137   0.01343  -0.2131   0.5019   1.0000
   5.750   1.5545   0.02183   0.01378  -0.2133   0.4952   1.0000
   6.000   1.5730   0.02226   0.01428  -0.2117   0.4874   1.0000
   6.250   1.5989   0.02265   0.01460  -0.2114   0.4806   1.0000
   6.500   1.6228   0.02315   0.01508  -0.2108   0.4738   1.0000
   6.750   1.6415   0.02360   0.01559  -0.2092   0.4664   1.0000
   7.000   1.6678   0.02400   0.01591  -0.2090   0.4599   1.0000
   7.250   1.6881   0.02455   0.01651  -0.2077   0.4532   1.0000
   7.500   1.7063   0.02502   0.01703  -0.2061   0.4460   1.0000
   7.750   1.7329   0.02544   0.01737  -0.2059   0.4397   1.0000
   8.000   1.7499   0.02604   0.01807  -0.2041   0.4331   1.0000
   8.250   1.7668   0.02654   0.01862  -0.2023   0.4262   1.0000
   8.500   1.7934   0.02697   0.01898  -0.2022   0.4200   1.0000
   8.750   1.8071   0.02763   0.01976  -0.1998   0.4135   1.0000
   9.000   1.8218   0.02817   0.02037  -0.1976   0.4067   1.0000
   9.250   1.8480   0.02862   0.02074  -0.1975   0.4006   1.0000
   9.500   1.8580   0.02934   0.02160  -0.1945   0.3943   1.0000
   9.750   1.8679   0.02992   0.02227  -0.1915   0.3878   1.0000
  10.000   1.8921   0.03038   0.02267  -0.1910   0.3817   1.0000
  10.250   1.9000   0.03117   0.02359  -0.1878   0.3756   1.0000
  10.500   1.9060   0.03188   0.02442  -0.1843   0.3692   1.0000
  10.750   1.9267   0.03237   0.02487  -0.1833   0.3631   1.0000
  11.000   1.9354   0.03326   0.02587  -0.1805   0.3571   1.0000
  11.250   1.9378   0.03416   0.02692  -0.1767   0.3507   1.0000
  11.500   1.9550   0.03473   0.02746  -0.1752   0.3446   1.0000
  11.750   1.9635   0.03573   0.02856  -0.1725   0.3385   1.0000
  12.000   1.9624   0.03690   0.02989  -0.1686   0.3322   1.0000
  12.250   1.9765   0.03758   0.03056  -0.1668   0.3259   1.0000
  12.500   1.9829   0.03876   0.03183  -0.1642   0.3197   1.0000
