GA
1.00000000  0.00000000
0.98737374  0.00622201
0.97474748  0.01214355
0.96212122  0.01778296
0.94949498  0.02315764
0.93686877  0.02828411
0.92424263  0.03317798
0.91161660  0.03785401
0.89899076  0.04232611
0.88636519  0.04660736
0.87374000  0.05071004
0.86111534  0.05464564
0.84849139  0.05842491
0.83586835  0.06205783
0.82324646  0.06555367
0.81062602  0.06892098
0.79800736  0.07216766
0.78539086  0.07530091
0.77277695  0.07832732
0.76016610  0.08125284
0.74755887  0.08408282
0.73495585  0.08682203
0.72235770  0.08947469
0.70976516  0.09204447
0.69717902  0.09453452
0.68460016  0.09694749
0.67202951  0.09928554
0.65946812  0.10155040
0.64691708  0.10374334
0.63437759  0.10586520
0.62185093  0.10791645
0.60933847  0.10989717
0.59684169  0.11180707
0.58436214  0.11364553
0.57190149  0.11541163
0.55946152  0.11710413
0.54704410  0.11872152
0.53465122  0.12026204
0.52228499  0.12172369
0.50994761  0.12310425
0.49764143  0.12440131
0.48536891  0.12561228
0.47313263  0.12673443
0.46093532  0.12776487
0.44877983  0.12870061
0.43666913  0.12953858
0.42460635  0.13027561
0.41259477  0.13090850
0.40063778  0.13143399
0.38873895  0.13184883
0.37690199  0.13214978
0.36513077  0.13233361
0.35342930  0.13239714
0.34180177  0.13233728
0.33025253  0.13215101
0.31878609  0.13183541
0.30740715  0.13138772
0.29612055  0.13080530
0.28493133  0.13008569
0.27384472  0.12922664
0.26286610  0.12822607
0.25200106  0.12708217
0.24125538  0.12579336
0.23063502  0.12435833
0.22014614  0.12277608
0.20979511  0.12104590
0.19958848  0.11916742
0.18953302  0.11714063
0.17963572  0.11496589
0.16990375  0.11264395
0.16034452  0.11017597
0.15096564  0.10756355
0.14177497  0.10480874
0.13278055  0.10191408
0.12399068  0.09888257
0.11541389  0.09571777
0.10705893  0.09242373
0.09893478  0.08900509
0.09105069  0.08546705
0.08341612  0.08181542
0.07604080  0.07805660
0.06893469  0.07419764
0.06210801  0.07024627
0.05557125  0.06621086
0.04933514  0.06210051
0.04341067  0.05792500
0.03780912  0.05369490
0.03254200  0.04942148
0.02762113  0.04511685
0.02305857  0.04079386
0.01886669  0.03646622
0.01505812  0.03214847
0.01164578  0.02785600
0.00864287  0.02360509
0.00606289  0.01941292
0.00391962  0.01529759
0.00222717  0.01127814
0.00099990  0.00737457
0.00025251  0.00360786
0.00000000  0.00000000
0.00000000  0.00000000
0.00025251  -0.00352323
0.00099990  -0.00680304
0.00222717  -0.00984599
0.00391962  -0.01265859
0.00606289  -0.01524727
0.00864287  -0.01761839
0.01164578  -0.01977820
0.01505812  -0.02173292
0.01886669  -0.02348866
0.02305857  -0.02505150
0.02762113  -0.02642741
0.03254200  -0.02762233
0.03780912  -0.02864209
0.04341067  -0.02949248
0.04933514  -0.03017924
0.05557125  -0.03070802
0.06210801  -0.03108442
0.06893469  -0.03131398
0.07604080  -0.03140218
0.08341612  -0.03135444
0.09105069  -0.03117614
0.09893478  -0.03087258
0.10705893  -0.03044902
0.11541389  -0.02991068
0.12399068  -0.02926270
0.13278055  -0.02851021
0.14177497  -0.02765825
0.15096564  -0.02671184
0.16034452  -0.02567595
0.16990375  -0.02455551
0.17963572  -0.02335539
0.18953302  -0.02208045
0.19958848  -0.02073547
0.20979511  -0.01932524
0.22014614  -0.01785446
0.23063502  -0.01632784
0.24125538  -0.01475004
0.25200106  -0.01312567
0.26286610  -0.01145933
0.27384472  -0.00975558
0.28493133  -0.00801896
0.29612055  -0.00625397
0.30740715  -0.00446510
0.31878609  -0.00265679
0.33025253  -0.00083349
0.34180177  0.00100040
0.35342930  0.00284048
0.36513077  0.00468239
0.37690199  0.00652177
0.38873895  0.00835429
0.40063778  0.01017562
0.41259477  0.01198146
0.42460635  0.01376751
0.43666913  0.01552948
0.44877983  0.01726311
0.46093532  0.01896413
0.47313263  0.02062827
0.48536891  0.02225129
0.49764143  0.02382894
0.50994761  0.02535696
0.52228499  0.02683112
0.53465122  0.02824717
0.54704410  0.02960086
0.55946152  0.03088795
0.57190149  0.03210419
0.58436214  0.03324531
0.59684169  0.03430706
0.60933847  0.03528515
0.62185093  0.03617532
0.63437759  0.03697327
0.64691708  0.03767469
0.65946812  0.03827528
0.67202951  0.03877068
0.68460016  0.03915657
0.69717902  0.03942857
0.70976516  0.03958230
0.72235770  0.03961335
0.73495585  0.03951730
0.74755887  0.03928970
0.76016610  0.03892607
0.77277695  0.03842193
0.78539086  0.03777273
0.79800736  0.03697393
0.81062602  0.03602094
0.82324646  0.03490916
0.83586835  0.03363392
0.84849139  0.03219055
0.86111534  0.03057434
0.87374000  0.02878053
0.88636519  0.02680432
0.89899076  0.02464090
0.91161660  0.02228539
0.92424263  0.01973287
0.93686877  0.01697840
0.94949498  0.01401696
0.96212122  0.01084353
0.97474748  0.00745299
0.98737374  0.00384021
1.00000000  0.00000000
