GA
1.00000000  0.00000000
0.98737374  0.00656759
0.97474748  0.01289454
0.96212122  0.01899230
0.94949498  0.02487177
0.93686877  0.03054329
0.92424263  0.03601670
0.91161660  0.04130129
0.89899076  0.04640589
0.88636519  0.05133879
0.87374000  0.05610782
0.86111534  0.06072033
0.84849139  0.06518322
0.83586835  0.06950291
0.82324646  0.07368543
0.81062602  0.07773633
0.79800736  0.08166077
0.78539086  0.08546351
0.77277695  0.08914889
0.76016610  0.09272090
0.74755887  0.09618312
0.73495585  0.09953880
0.72235770  0.10279081
0.70976516  0.10594171
0.69717902  0.10899372
0.68460016  0.11194874
0.67202951  0.11480835
0.65946812  0.11757387
0.64691708  0.12024630
0.63437759  0.12282639
0.62185093  0.12531463
0.60933847  0.12771123
0.59684169  0.13001620
0.58436214  0.13222929
0.57190149  0.13435006
0.55946152  0.13637783
0.54704410  0.13831175
0.53465122  0.14015079
0.52228499  0.14189372
0.50994761  0.14353917
0.49764143  0.14508563
0.48536891  0.14653141
0.47313263  0.14787472
0.46093532  0.14911366
0.44877983  0.15024620
0.43666913  0.15127024
0.42460635  0.15218356
0.41259477  0.15298390
0.40063778  0.15366893
0.38873895  0.15423627
0.37690199  0.15468348
0.36513077  0.15500811
0.35342930  0.15520769
0.34180177  0.15527976
0.33025253  0.15522182
0.31878609  0.15503143
0.30740715  0.15470615
0.29612055  0.15424360
0.28493133  0.15364142
0.27384472  0.15289733
0.26286610  0.15200913
0.25200106  0.15097467
0.24125538  0.14979193
0.23063502  0.14845896
0.22014614  0.14697396
0.20979511  0.14533522
0.19958848  0.14354120
0.18953302  0.14159049
0.17963572  0.13948185
0.16990375  0.13721420
0.16034452  0.13478664
0.15096564  0.13219849
0.14177497  0.12944925
0.13278055  0.12653863
0.12399068  0.12346658
0.11541389  0.12023330
0.10705893  0.11683920
0.09893478  0.11328499
0.09105069  0.10957162
0.08341612  0.10570035
0.07604080  0.10167271
0.06893469  0.09749054
0.06210801  0.09315601
0.05557125  0.08867159
0.04933514  0.08404010
0.04341067  0.07926473
0.03780912  0.07434898
0.03254200  0.06929678
0.02762113  0.06411239
0.02305857  0.05880049
0.01886669  0.05336616
0.01505812  0.04781489
0.01164578  0.04215261
0.00864287  0.03638567
0.00606289  0.03052087
0.00391962  0.02456548
0.00222717  0.01852723
0.00099990  0.01241435
0.00025251  0.00623553
0.00000000  0.00000000
0.00000000  0.00000000
0.00025251  -0.00186964
0.00099990  -0.00368852
0.00222717  -0.00544930
0.00391962  -0.00714510
0.00606289  -0.00876957
0.00864287  -0.01031683
0.01164578  -0.01178149
0.01505812  -0.01315861
0.01886669  -0.01444372
0.02305857  -0.01563278
0.02762113  -0.01672222
0.03254200  -0.01770887
0.03780912  -0.01858998
0.04341067  -0.01936323
0.04933514  -0.02002668
0.05557125  -0.02057879
0.06210801  -0.02101840
0.06893469  -0.02134472
0.07604080  -0.02155731
0.08341612  -0.02165611
0.09105069  -0.02164136
0.09893478  -0.02151367
0.10705893  -0.02127397
0.11541389  -0.02092347
0.12399068  -0.02046373
0.13278055  -0.01989656
0.14177497  -0.01922409
0.15096564  -0.01844871
0.16034452  -0.01757307
0.16990375  -0.01660008
0.17963572  -0.01553291
0.18953302  -0.01437494
0.19958848  -0.01312981
0.20979511  -0.01180135
0.22014614  -0.01039360
0.23063502  -0.00891082
0.24125538  -0.00735743
0.25200106  -0.00573806
0.26286610  -0.00405748
0.27384472  -0.00232064
0.28493133  -0.00053263
0.29612055  0.00130131
0.30740715  0.00317582
0.31878609  0.00508541
0.33025253  0.00702448
0.34180177  0.00898734
0.35342930  0.01096818
0.36513077  0.01296112
0.37690199  0.01496022
0.38873895  0.01695947
0.40063778  0.01895278
0.41259477  0.02093405
0.42460635  0.02289713
0.43666913  0.02483584
0.44877983  0.02674399
0.46093532  0.02861537
0.47313263  0.03044380
0.48536891  0.03222310
0.49764143  0.03394709
0.50994761  0.03560966
0.52228499  0.03720471
0.53465122  0.03872622
0.54704410  0.04016819
0.55946152  0.04152474
0.57190149  0.04279003
0.58436214  0.04395832
0.59684169  0.04502399
0.60933847  0.04598149
0.62185093  0.04682543
0.63437759  0.04755051
0.64691708  0.04815160
0.65946812  0.04862368
0.67202951  0.04896193
0.68460016  0.04916167
0.69717902  0.04921839
0.70976516  0.04912778
0.72235770  0.04888571
0.73495585  0.04848829
0.74755887  0.04793179
0.76016610  0.04721275
0.77277695  0.04632792
0.78539086  0.04527429
0.79800736  0.04404912
0.81062602  0.04264993
0.82324646  0.04107448
0.83586835  0.03932086
0.84849139  0.03738741
0.86111534  0.03527279
0.87374000  0.03297597
0.88636519  0.03049624
0.89899076  0.02783320
0.91161660  0.02498681
0.92424263  0.02195737
0.93686877  0.01874555
0.94949498  0.01535237
0.96212122  0.01177924
0.97474748  0.00802794
0.98737374  0.00410066
1.00000000  0.00000000
