GA
1.00000000  0.00000000
0.97881356  0.00932307
0.95762713  0.01816587
0.93644076  0.02655630
0.91525460  0.03451999
0.89406889  0.04208042
0.87288408  0.04925898
0.85170079  0.05607501
0.83051993  0.06254596
0.80934268  0.06868737
0.78817056  0.07451305
0.76700547  0.08003506
0.74584973  0.08526385
0.72470611  0.09020832
0.70357790  0.09487590
0.68246893  0.09927262
0.66138362  0.10340319
0.64032701  0.10727109
0.61930483  0.11087862
0.59832349  0.11422702
0.57739019  0.11731649
0.55651290  0.12014633
0.53570047  0.12271496
0.51496257  0.12502006
0.49430985  0.12705858
0.47375390  0.12882686
0.45330731  0.13032070
0.43298373  0.13153544
0.41279791  0.13246603
0.39276571  0.13310710
0.37290418  0.13345305
0.35323159  0.13349814
0.33376746  0.13323653
0.31453261  0.13266241
0.29554921  0.13177001
0.27684081  0.13055375
0.25843239  0.12900827
0.24035040  0.12712850
0.22262279  0.12490980
0.20527908  0.12234795
0.18835036  0.11943930
0.17186938  0.11618082
0.15587057  0.11257017
0.14039005  0.10860579
0.12546573  0.10428696
0.11113732  0.09961391
0.09744638  0.09458787
0.08443634  0.08921114
0.07215258  0.08348721
0.06064243  0.07742080
0.04995527  0.07101794
0.04014250  0.06428606
0.03125763  0.05723406
0.02335633  0.04987241
0.01649641  0.04221317
0.01073795  0.03427015
0.00614327  0.02605892
0.00277700  0.01759690
0.00070611  0.00890346
0.00000000  0.00000000
0.00000000  0.00000000
0.00070611  -0.00709064
0.00277700  -0.01308343
0.00614327  -0.01806425
0.01073795  -0.02211461
0.01649641  -0.02531170
0.02335633  -0.02772857
0.03125763  -0.02943425
0.04014250  -0.03049389
0.04995527  -0.03096890
0.06064243  -0.03091708
0.07215258  -0.03039276
0.08443634  -0.02944693
0.09744638  -0.02812739
0.11113732  -0.02647886
0.12546573  -0.02454315
0.14039005  -0.02235926
0.15587057  -0.01996354
0.17186938  -0.01738983
0.18835036  -0.01466957
0.20527908  -0.01183196
0.22262279  -0.00890408
0.24035040  -0.00591105
0.25843239  -0.00287612
0.27684081  0.00017914
0.29554921  0.00323474
0.31453261  0.00627211
0.33376746  0.00927400
0.35323159  0.01222431
0.37290418  0.01510796
0.39276571  0.01791076
0.41279791  0.02061929
0.43298373  0.02322073
0.45330731  0.02570275
0.47375390  0.02805336
0.49430985  0.03026080
0.51496257  0.03231335
0.53570047  0.03419925
0.55651290  0.03590655
0.57739019  0.03742295
0.59832349  0.03873569
0.61930483  0.03983140
0.64032701  0.04069597
0.66138362  0.04131440
0.68246893  0.04167072
0.70357790  0.04174775
0.72470611  0.04152707
0.74584973  0.04098884
0.76700547  0.04011162
0.78817056  0.03887233
0.80934268  0.03724602
0.83051993  0.03520581
0.85170079  0.03272269
0.87288408  0.02976544
0.89406889  0.02630044
0.91525460  0.02229159
0.93644076  0.01770013
0.95762713  0.01248452
0.97881356  0.00660031
1.00000000  0.00000000
