  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.150 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.8186   0.01736   0.00947  -0.1948   0.7334   0.3386
   0.100   0.8317   0.01733   0.00935  -0.1950   0.7310   0.3469
   0.200   0.8446   0.01726   0.00931  -0.1952   0.7288   0.3527
   0.300   0.8555   0.01730   0.00934  -0.1951   0.7260   0.3594
   0.400   0.8634   0.01740   0.00943  -0.1945   0.7220   0.3663
   0.500   0.8729   0.01740   0.00950  -0.1941   0.7185   0.3715
   0.600   0.8840   0.01740   0.00950  -0.1940   0.7156   0.3784
   0.700   0.8964   0.01738   0.00942  -0.1941   0.7130   0.3861
   0.800   0.9089   0.01734   0.00939  -0.1942   0.7107   0.3924
   0.900   0.9223   0.01734   0.00933  -0.1945   0.7086   0.4007
   1.000   0.9302   0.01742   0.00946  -0.1939   0.7049   0.4065
   1.100   0.9386   0.01748   0.00958  -0.1934   0.7012   0.4125
   1.200   0.9491   0.01752   0.00960  -0.1932   0.6980   0.4204
   1.300   0.9604   0.01750   0.00959  -0.1931   0.6952   0.4269
   1.400   0.9726   0.01748   0.00956  -0.1932   0.6927   0.4344
   1.500   0.9856   0.01747   0.00949  -0.1934   0.6904   0.4428
   1.600   0.9970   0.01749   0.00954  -0.1934   0.6879   0.4497
   1.700   1.0043   0.01761   0.00970  -0.1927   0.6841   0.4570
   1.800   1.0134   0.01765   0.00978  -0.1923   0.6807   0.4637
   1.900   1.0240   0.01767   0.00982  -0.1921   0.6776   0.4713
   2.000   1.0357   0.01767   0.00979  -0.1921   0.6749   0.4800
   2.100   1.0479   0.01764   0.00977  -0.1921   0.6725   0.4878
   2.200   1.0611   0.01765   0.00972  -0.1924   0.6703   0.4975
   2.300   1.0697   0.01772   0.00986  -0.1919   0.6671   0.5044
   2.400   1.0776   0.01782   0.00999  -0.1913   0.6634   0.5131
   2.500   1.0871   0.01785   0.01008  -0.1910   0.6602   0.5209
   2.600   1.0980   0.01787   0.01010  -0.1909   0.6573   0.5306
   2.700   1.1097   0.01786   0.01009  -0.1909   0.6547   0.5397
   2.800   1.1222   0.01785   0.01006  -0.1910   0.6524   0.5510
   2.900   1.1354   0.01785   0.01004  -0.1913   0.6503   0.5613
   3.000   1.1422   0.01797   0.01024  -0.1905   0.6465   0.5715
   3.100   1.1507   0.01803   0.01037  -0.1900   0.6430   0.5814
   3.200   1.1608   0.01806   0.01042  -0.1898   0.6399   0.5932
   3.400   1.1840   0.01803   0.01042  -0.1898   0.6346   0.6218
