  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.150 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.0885   0.01738   0.00959  -0.2538   0.7186   0.3636
   0.100   1.1030   0.01740   0.00956  -0.2543   0.7157   0.3700
   0.200   1.1097   0.01751   0.00969  -0.2535   0.7109   0.3761
   0.300   1.1195   0.01756   0.00972  -0.2532   0.7067   0.3820
   0.400   1.1306   0.01759   0.00976  -0.2531   0.7030   0.3876
   0.500   1.1437   0.01762   0.00971  -0.2534   0.6998   0.3954
   0.600   1.1579   0.01764   0.00968  -0.2539   0.6970   0.4017
   0.700   1.1652   0.01775   0.00983  -0.2531   0.6927   0.4068
   0.800   1.1745   0.01783   0.00990  -0.2528   0.6885   0.4137
   0.900   1.1854   0.01787   0.00992  -0.2527   0.6848   0.4194
   1.000   1.1971   0.01791   0.00994  -0.2527   0.6815   0.4253
   1.100   1.2110   0.01795   0.00989  -0.2532   0.6786   0.4335
   1.200   1.2206   0.01803   0.00999  -0.2528   0.6750   0.4385
   1.300   1.2285   0.01813   0.01013  -0.2522   0.6708   0.4437
   1.400   1.2388   0.01821   0.01017  -0.2520   0.6671   0.4509
   1.500   1.2501   0.01825   0.01021  -0.2520   0.6638   0.4567
   1.600   1.2622   0.01830   0.01023  -0.2521   0.6609   0.4630
   1.700   1.2766   0.01838   0.01020  -0.2527   0.6582   0.4715
   1.800   1.2831   0.01848   0.01039  -0.2519   0.6542   0.4757
   1.900   1.2917   0.01857   0.01051  -0.2513   0.6504   0.4815
   2.000   1.3023   0.01866   0.01055  -0.2512   0.6469   0.4892
   2.100   1.3134   0.01870   0.01059  -0.2512   0.6437   0.4947
   2.200   1.3258   0.01876   0.01061  -0.2514   0.6409   0.5016
   2.300   1.3383   0.01886   0.01065  -0.2516   0.6380   0.5093
   2.400   1.3451   0.01896   0.01083  -0.2508   0.6343   0.5143
   2.500   1.3540   0.01907   0.01096  -0.2504   0.6307   0.5210
   2.600   1.3645   0.01915   0.01103  -0.2503   0.6274   0.5282
   2.700   1.3756   0.01920   0.01108  -0.2502   0.6244   0.5344
   2.800   1.3881   0.01928   0.01110  -0.2505   0.6217   0.5427
   2.900   1.4008   0.01937   0.01116  -0.2507   0.6191   0.5496
   3.000   1.4073   0.01950   0.01135  -0.2499   0.6154   0.5560
   3.100   1.4161   0.01961   0.01148  -0.2495   0.6118   0.5637
   3.200   1.4259   0.01968   0.01157  -0.2492   0.6086   0.5701
   3.300   1.4371   0.01976   0.01163  -0.2492   0.6056   0.5786
   3.400   1.4491   0.01983   0.01169  -0.2494   0.6030   0.5862
