  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.189 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -14.000  -0.0093   0.15997   0.15658  -0.0704   0.9726   0.0391
 -13.000   0.0382   0.14630   0.14289  -0.0812   0.9587   0.0427
 -12.500   0.0636   0.13834   0.13492  -0.0889   0.9552   0.0447
 -12.000   0.0908   0.13170   0.12828  -0.0928   0.9439   0.0473
 -11.500   0.1217   0.12356   0.12012  -0.1000   0.9388   0.0501
 -10.500   0.1811   0.10827   0.10482  -0.1119   0.9211   0.0575
  -9.500   0.1799   0.09988   0.09632  -0.1178   0.9190   0.0613
  -8.500   0.2454   0.08560   0.08200  -0.1323   0.8869   0.0717
  -8.000   0.2944   0.07773   0.07403  -0.1442   0.8690   0.0781
  -7.500   0.3429   0.07020   0.06634  -0.1558   0.8455   0.0851
  -6.500   0.3348   0.05207   0.04788  -0.1669   0.7860   0.0663
  -5.500   0.4357   0.01950   0.01237  -0.2233   0.7399   0.0687
  -5.000   0.4974   0.01830   0.01093  -0.2249   0.7198   0.0793
  -4.500   0.5595   0.01745   0.00991  -0.2264   0.7015   0.0948
  -4.000   0.6224   0.01682   0.00910  -0.2280   0.6839   0.1188
  -3.500   0.6836   0.01636   0.00862  -0.2294   0.6670   0.1542
  -3.000   0.7429   0.01616   0.00844  -0.2303   0.6507   0.2003
  -2.500   0.8017   0.01621   0.00845  -0.2310   0.6354   0.2500
  -2.000   0.8609   0.01644   0.00856  -0.2315   0.6219   0.2973
  -1.500   0.9172   0.01667   0.00870  -0.2315   0.6078   0.3392
  -1.000   0.9715   0.01700   0.00900  -0.2310   0.5944   0.3770
  -0.500   1.0283   0.01739   0.00927  -0.2311   0.5826   0.4128
  -0.000   1.0805   0.01769   0.00958  -0.2302   0.5698   0.4440
   0.500   1.1343   0.01813   0.00998  -0.2297   0.5585   0.4752
   1.000   1.1890   0.01851   0.01025  -0.2294   0.5473   0.5057
   1.500   1.2388   0.01895   0.01075  -0.2283   0.5358   0.5335
   2.000   1.2952   0.01943   0.01107  -0.2284   0.5260   0.5637
   2.500   1.3416   0.01987   0.01165  -0.2267   0.5149   0.5904
   3.000   1.3988   0.02041   0.01202  -0.2271   0.5054   0.6215
   3.500   1.4419   0.02089   0.01270  -0.2249   0.4952   0.6491
   4.000   1.4975   0.02141   0.01310  -0.2250   0.4860   0.6814
   4.500   1.5391   0.02198   0.01387  -0.2227   0.4762   0.7150
   5.000   1.5916   0.02246   0.01432  -0.2224   0.4675   0.7547
   5.500   1.6303   0.02306   0.01513  -0.2196   0.4581   0.8065
   6.000   1.6726   0.02333   0.01550  -0.2175   0.4498   1.0000
   6.500   1.7194   0.02436   0.01649  -0.2167   0.4411   1.0000
   7.000   1.7615   0.02516   0.01728  -0.2149   0.4320   1.0000
   7.500   1.8103   0.02620   0.01824  -0.2144   0.4243   1.0000
   8.000   1.8377   0.02723   0.01942  -0.2100   0.4155   1.0000
   8.500   1.8933   0.02811   0.02015  -0.2107   0.4075   1.0000
   9.000   1.9027   0.02954   0.02184  -0.2035   0.3999   1.0000
   9.500   1.9357   0.03055   0.02288  -0.2005   0.3920   1.0000
  10.000   1.9672   0.03204   0.02445  -0.1975   0.3845   1.0000
  10.500   1.9780   0.03387   0.02649  -0.1915   0.3767   1.0000
  11.000   2.0314   0.03474   0.02724  -0.1920   0.3690   1.0000
  11.500   2.0190   0.03775   0.03064  -0.1836   0.3618   1.0000
  12.000   2.0401   0.03963   0.03262  -0.1800   0.3542   1.0000
  12.500   2.0660   0.04179   0.03488  -0.1774   0.3469   1.0000
  13.000   2.0501   0.04604   0.03946  -0.1708   0.3392   1.0000
  13.500   2.0947   0.04701   0.04039  -0.1703   0.3320   1.0000
  14.000   2.0599   0.05355   0.04735  -0.1638   0.3243   1.0000
  14.500   2.0656   0.05737   0.05133  -0.1610   0.3166   1.0000
  15.000   2.0799   0.06106   0.05515  -0.1591   0.3094   1.0000
  15.500   2.0225   0.07185   0.06637  -0.1553   0.3004   1.0000
  16.000   2.0965   0.06937   0.06376  -0.1555   0.2938   1.0000
  16.500   1.9336   0.09515   0.09028  -0.1543   0.2817   1.0000
  17.000   2.0291   0.08818   0.08318  -0.1529   0.2769   1.0000
  17.500   1.8334   0.12355   0.11914  -0.1601   0.2598   1.0000
  18.000   1.9638   0.10949   0.10499  -0.1551   0.2586   1.0000
  18.500   1.7857   0.14486   0.14076  -0.1672   0.2392   1.0000
  19.000   1.9097   0.13039   0.12629  -0.1606   0.2392   1.0000
  19.500   1.5551   0.20430   0.20043  -0.1991   0.1903   1.0000
