  
       XFOIL         Version 6.99
  
 Calculated polar for: GA                                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.189 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -15.000  -0.2862   0.18545   0.18140  -0.0285   1.0000   0.0408
 -14.500  -0.2812   0.18187   0.17788  -0.0274   1.0000   0.0419
 -14.000  -0.2782   0.17822   0.17428  -0.0265   1.0000   0.0433
 -13.000  -0.2763   0.17061   0.16681  -0.0247   1.0000   0.0449
 -12.500  -0.2513   0.16494   0.16114  -0.0288   0.9969   0.0464
 -11.500  -0.1888   0.15118   0.14737  -0.0429   0.9860   0.0500
 -11.000  -0.1594   0.14482   0.14100  -0.0487   0.9790   0.0524
 -10.500  -0.1293   0.13761   0.13378  -0.0574   0.9742   0.0540
 -10.000  -0.1019   0.13195   0.12813  -0.0604   0.9654   0.0558
  -9.500  -0.0792   0.12549   0.12166  -0.0694   0.9584   0.0589
  -9.000  -0.0304   0.11858   0.11473  -0.0753   0.9554   0.0611
  -8.500  -0.0319   0.11407   0.11026  -0.0816   0.9408   0.0642
  -8.000   0.0252   0.10651   0.10268  -0.0858   0.9382   0.0662
  -7.000   0.0833   0.09519   0.09137  -0.0956   0.9198   0.0731
  -6.000   0.1055   0.08648   0.08273  -0.0971   0.8896   0.0787
  -5.500   0.1304   0.07990   0.07613  -0.1065   0.8817   0.0838
  -5.000   0.1499   0.07647   0.07274  -0.1029   0.8663   0.0871
  -4.500   0.1628   0.07100   0.06729  -0.1074   0.8494   0.0920
  -4.000   0.2311   0.06258   0.05880  -0.1230   0.8452   0.0998
  -2.500   0.6401   0.02081   0.01423  -0.2194   0.8293   0.1035
  -2.000   0.7390   0.01870   0.01172  -0.2268   0.8241   0.1169
  -1.000   0.8649   0.00854   0.00165  -0.2243   0.7823   0.1494
  -0.500   0.9306   0.00803   0.00108  -0.2256   0.7647   0.1711
  -0.000   0.9908   0.00781   0.00077  -0.2258   0.7445   0.1984
   0.500   1.0481   0.00765   0.00064  -0.2255   0.7227   0.2321
   1.000   1.1022   0.00763   0.00063  -0.2247   0.6989   0.2743
   1.500   1.1553   0.00765   0.00074  -0.2237   0.6742   0.3265
   2.000   1.2079   0.00776   0.00089  -0.2225   0.6491   0.3934
   2.500   1.2603   0.00794   0.00112  -0.2214   0.6239   0.4756
   3.000   1.3093   0.00819   0.00147  -0.2196   0.5981   0.5746
   3.500   1.3523   0.00839   0.00187  -0.2166   0.5716   0.7036
   4.000   1.3867   0.00863   0.00222  -0.2118   0.5468   1.0000
   4.500   1.4314   0.00927   0.00260  -0.2095   0.5211   1.0000
   5.000   1.4732   0.01001   0.00310  -0.2068   0.4958   1.0000
   5.500   1.5095   0.01076   0.00375  -0.2030   0.4705   1.0000
   6.000   1.5422   0.01161   0.00447  -0.1987   0.4462   1.0000
   6.500   1.5713   0.01257   0.00531  -0.1939   0.4230   1.0000
   7.000   1.5989   0.01368   0.00632  -0.1890   0.4007   1.0000
   7.500   1.6247   0.01498   0.00753  -0.1841   0.3793   1.0000
   8.000   1.6487   0.01651   0.00898  -0.1791   0.3585   1.0000
   8.500   1.6710   0.01831   0.01074  -0.1742   0.3388   1.0000
   9.000   1.6914   0.02042   0.01284  -0.1693   0.3199   1.0000
   9.500   1.7096   0.02290   0.01534  -0.1644   0.3019   1.0000
  10.000   1.7262   0.02580   0.01828  -0.1597   0.2851   1.0000
  10.500   1.7416   0.02918   0.02172  -0.1552   0.2692   1.0000
  11.000   1.7560   0.03304   0.02561  -0.1510   0.2546   1.0000
  11.500   1.7693   0.03734   0.02991  -0.1470   0.2409   1.0000
  12.000   1.7812   0.04197   0.03456  -0.1434   0.2280   1.0000
  12.500   1.7883   0.04727   0.04007  -0.1398   0.2160   1.0000
  13.000   1.7979   0.05271   0.04558  -0.1369   0.2049   1.0000
  13.500   1.8112   0.05789   0.05070  -0.1344   0.1943   1.0000
  14.000   1.8084   0.06484   0.05797  -0.1318   0.1848   1.0000
  14.500   1.8151   0.07088   0.06409  -0.1299   0.1760   1.0000
  15.000   1.8141   0.07770   0.07108  -0.1282   0.1675   1.0000
  15.500   1.8108   0.08477   0.07838  -0.1269   0.1597   1.0000
  16.000   1.8115   0.09076   0.08444  -0.1258   0.1523   1.0000
  16.500   1.7947   0.09871   0.09276  -0.1255   0.1455   1.0000
  17.000   1.7973   0.10282   0.09690  -0.1248   0.1388   1.0000
  17.500   1.7584   0.11198   0.10659  -0.1259   0.1332   1.0000
  18.000   1.7568   0.11652   0.11121  -0.1262   0.1275   1.0000
  18.500   1.7180   0.12653   0.12170  -0.1292   0.1225   1.0000
  19.000   1.6991   0.13398   0.12939  -0.1317   0.1177   1.0000
  19.500   1.6708   0.14297   0.13867  -0.1352   0.1132   1.0000
